target_type,target_id,user_id,content,like_count,status,created_at,parent_id
video,10009,6,video#10009 评论 2：重点知识点总结得不错，复习方便。,0,normal,2026-01-26T10:48:13.289Z,
video,10009,1,video#10009 评论 3：希望后续更新更多进阶内容。,5,normal,2026-01-29T10:48:13.289Z,
video,10009,2,video#10009 评论 4：希望后续更新更多进阶内容。,0,normal,2026-01-22T10:48:13.289Z,
video,10010,3,video#10010 评论 1：内容有深度但不晦涩，体验很好。,0,normal,2026-01-28T10:48:13.289Z,
video,10010,4,video#10010 评论 2：节奏刚好，建议再补充一点练习题。,0,normal,2026-02-02T10:48:13.289Z,
video,10010,5,video#10010 评论 3：如果能加配套资料就更好了。,3,normal,2026-02-02T10:48:13.289Z,
video,10010,6,video#10010 评论 4：讲师讲解很细，适合零基础。,6,normal,2026-01-23T10:48:13.289Z,
video,10011,1,video#10011 评论 1：案例很贴近实际，学完能直接上手。,6,normal,2026-01-26T10:48:13.289Z,
video,10011,2,video#10011 评论 2：节奏刚好，建议再补充一点练习题。,3,normal,2026-02-04T10:48:13.289Z,
video,10011,3,video#10011 评论 3：重点知识点总结得不错，复习方便。,7,normal,2026-01-25T10:48:13.289Z,
video,10011,4,video#10011 评论 4：实例讲解很实用，收藏了。,6,normal,2026-01-28T10:48:13.289Z,
video,10012,5,video#10012 评论 1：如果能加配套资料就更好了。,5,normal,2026-01-23T10:48:13.289Z,
video,10012,6,video#10012 评论 2：内容有深度但不晦涩，体验很好。,3,normal,2026-01-31T10:48:13.289Z,
video,10012,1,video#10012 评论 3：重点知识点总结得不错，复习方便。,2,normal,2026-02-03T10:48:13.289Z,
video,10012,2,video#10012 评论 4：重点知识点总结得不错，复习方便。,0,normal,2026-02-03T10:48:13.289Z,
video,10013,3,video#10013 评论 1：内容有深度但不晦涩，体验很好。,0,normal,2026-02-01T10:48:13.289Z,
video,10013,4,video#10013 评论 2：如果能加配套资料就更好了。,7,normal,2026-01-27T10:48:13.289Z,
video,10013,5,video#10013 评论 3：重点知识点总结得不错，复习方便。,4,normal,2026-02-02T10:48:13.289Z,
video,10013,6,video#10013 评论 4：课程结构清晰，学习路线明了。,5,normal,2026-01-29T10:48:13.289Z,
video,10014,1,video#10014 评论 1：实例讲解很实用，收藏了。,0,normal,2026-01-24T10:48:13.289Z,
video,10014,2,video#10014 评论 2：实例讲解很实用，收藏了。,2,normal,2026-01-22T10:48:13.289Z,
video,10014,3,video#10014 评论 3：希望后续更新更多进阶内容。,4,normal,2026-02-02T10:48:13.289Z,
video,10014,4,video#10014 评论 4：内容有深度但不晦涩，体验很好。,5,normal,2026-01-26T10:48:13.289Z,
video,10015,5,video#10015 评论 1：内容有深度但不晦涩，体验很好。,2,normal,2026-02-01T10:48:13.289Z,
video,10015,6,video#10015 评论 2：重点知识点总结得不错，复习方便。,6,normal,2026-01-28T10:48:13.289Z,
video,10015,1,video#10015 评论 3：重点知识点总结得不错，复习方便。,5,normal,2026-02-02T10:48:13.289Z,
video,10015,2,video#10015 评论 4：如果能加配套资料就更好了。,6,normal,2026-02-02T10:48:13.289Z,
video,10016,3,video#10016 评论 1：课程结构清晰，学习路线明了。,2,normal,2026-01-23T10:48:13.289Z,
video,10016,4,video#10016 评论 2：这节课讲得很清楚，重点很明确。,0,normal,2026-02-03T10:48:13.289Z,
video,10016,5,video#10016 评论 3：希望后续更新更多进阶内容。,7,normal,2026-01-29T10:48:13.289Z,
video,10016,6,video#10016 评论 4：实例讲解很实用，收藏了。,1,normal,2026-01-25T10:48:13.289Z,
video,10017,1,video#10017 评论 1：内容有深度但不晦涩，体验很好。,5,normal,2026-01-24T10:48:13.289Z,
video,10017,2,video#10017 评论 2：希望后续更新更多进阶内容。,6,normal,2026-01-22T10:48:13.289Z,
video,10017,3,video#10017 评论 3：讲师讲解很细，适合零基础。,7,normal,2026-01-30T10:48:13.289Z,
video,10017,4,video#10017 评论 4：重点知识点总结得不错，复习方便。,6,normal,2026-01-28T10:48:13.289Z,
video,10018,5,video#10018 评论 1：这节课讲得很清楚，重点很明确。,6,normal,2026-01-23T10:48:13.289Z,
video,10018,6,video#10018 评论 2：希望后续更新更多进阶内容。,1,normal,2026-02-04T10:48:13.289Z,
video,10018,1,video#10018 评论 3：希望后续更新更多进阶内容。,3,normal,2026-01-28T10:48:13.289Z,
video,10018,2,video#10018 评论 4：节奏刚好，建议再补充一点练习题。,3,normal,2026-02-03T10:48:13.289Z,
video,10019,3,video#10019 评论 1：这节课讲得很清楚，重点很明确。,0,normal,2026-01-26T10:48:13.289Z,
video,10019,4,video#10019 评论 2：内容有深度但不晦涩，体验很好。,4,normal,2026-01-31T10:48:13.289Z,
video,10019,5,video#10019 评论 3：内容有深度但不晦涩，体验很好。,5,normal,2026-02-04T10:48:13.289Z,
video,10019,6,video#10019 评论 4：希望后续更新更多进阶内容。,2,normal,2026-02-01T10:48:13.289Z,
video,10020,1,video#10020 评论 1：这节课讲得很清楚，重点很明确。,2,normal,2026-02-04T10:48:13.289Z,
video,10020,2,video#10020 评论 2：这节课讲得很清楚，重点很明确。,2,normal,2026-01-31T10:48:13.289Z,
video,10020,3,video#10020 评论 3：课程结构清晰，学习路线明了。,6,normal,2026-02-04T10:48:13.289Z,
video,10020,4,video#10020 评论 4：这节课讲得很清楚，重点很明确。,6,normal,2026-01-30T10:48:13.289Z,
video,10021,5,video#10021 评论 1：课程结构清晰，学习路线明了。,1,normal,2026-01-31T10:48:13.289Z,
video,10021,6,video#10021 评论 2：节奏刚好，建议再补充一点练习题。,7,normal,2026-01-23T10:48:13.289Z,
video,10021,1,video#10021 评论 3：内容有深度但不晦涩，体验很好。,7,normal,2026-01-26T10:48:13.289Z,
video,10021,2,video#10021 评论 4：案例很贴近实际，学完能直接上手。,0,normal,2026-01-28T10:48:13.289Z,
video,10022,3,video#10022 评论 1：案例很贴近实际，学完能直接上手。,3,normal,2026-01-26T10:48:13.289Z,
video,10022,4,video#10022 评论 2：这节课讲得很清楚，重点很明确。,6,normal,2026-01-29T10:48:13.289Z,
video,10022,5,video#10022 评论 3：重点知识点总结得不错，复习方便。,1,normal,2026-01-22T10:48:13.289Z,
video,10022,6,video#10022 评论 4：节奏刚好，建议再补充一点练习题。,1,normal,2026-01-27T10:48:13.289Z,
video,10023,1,video#10023 评论 1：重点知识点总结得不错，复习方便。,6,normal,2026-02-03T10:48:13.289Z,
video,10023,2,video#10023 评论 2：讲师讲解很细，适合零基础。,3,normal,2026-01-25T10:48:13.289Z,
video,10023,3,video#10023 评论 3：如果能加配套资料就更好了。,5,normal,2026-01-27T10:48:13.289Z,
video,10023,4,video#10023 评论 4：这节课讲得很清楚，重点很明确。,3,normal,2026-01-24T10:48:13.289Z,
video,10024,5,video#10024 评论 1：内容有深度但不晦涩，体验很好。,1,normal,2026-01-24T10:48:13.289Z,
video,10024,6,video#10024 评论 2：实例讲解很实用，收藏了。,2,normal,2026-01-29T10:48:13.289Z,
video,10024,1,video#10024 评论 3：实例讲解很实用，收藏了。,7,normal,2026-01-25T10:48:13.289Z,
video,10024,2,video#10024 评论 4：讲师讲解很细，适合零基础。,7,normal,2026-02-02T10:48:13.289Z,
video,10025,3,video#10025 评论 1：这节课讲得很清楚，重点很明确。,5,normal,2026-02-02T10:48:13.289Z,
video,10025,4,video#10025 评论 2：这节课讲得很清楚，重点很明确。,0,normal,2026-01-25T10:48:13.289Z,
video,10025,5,video#10025 评论 3：节奏刚好，建议再补充一点练习题。,1,normal,2026-02-04T10:48:13.289Z,
video,10025,6,video#10025 评论 4：希望后续更新更多进阶内容。,3,normal,2026-01-31T10:48:13.289Z,
video,10026,1,video#10026 评论 1：重点知识点总结得不错，复习方便。,7,normal,2026-01-22T10:48:13.289Z,
video,10026,2,video#10026 评论 2：课程结构清晰，学习路线明了。,5,normal,2026-01-22T10:48:13.289Z,
video,10026,3,video#10026 评论 3：如果能加配套资料就更好了。,4,normal,2026-01-26T10:48:13.289Z,
video,10026,4,video#10026 评论 4：如果能加配套资料就更好了。,2,normal,2026-01-28T10:48:13.289Z,
video,10027,5,video#10027 评论 1：课程结构清晰，学习路线明了。,6,normal,2026-01-27T10:48:13.289Z,
video,10027,6,video#10027 评论 2：课程结构清晰，学习路线明了。,1,normal,2026-02-01T10:48:13.289Z,
video,10027,1,video#10027 评论 3：节奏刚好，建议再补充一点练习题。,3,normal,2026-01-22T10:48:13.289Z,
video,10027,2,video#10027 评论 4：实例讲解很实用，收藏了。,4,normal,2026-01-29T10:48:13.289Z,
video,10028,3,video#10028 评论 1：讲师讲解很细，适合零基础。,2,normal,2026-02-02T10:48:13.289Z,
video,10028,4,video#10028 评论 2：如果能加配套资料就更好了。,0,normal,2026-01-24T10:48:13.289Z,
video,10028,5,video#10028 评论 3：节奏刚好，建议再补充一点练习题。,6,normal,2026-01-26T10:48:13.289Z,
video,10028,6,video#10028 评论 4：希望后续更新更多进阶内容。,0,normal,2026-01-25T10:48:13.289Z,
video,10029,1,video#10029 评论 1：内容有深度但不晦涩，体验很好。,3,normal,2026-01-26T10:48:13.289Z,
video,10029,2,video#10029 评论 2：内容有深度但不晦涩，体验很好。,6,normal,2026-01-31T10:48:13.289Z,
video,10029,3,video#10029 评论 3：这节课讲得很清楚，重点很明确。,5,normal,2026-01-26T10:48:13.289Z,
video,10029,4,video#10029 评论 4：希望后续更新更多进阶内容。,1,normal,2026-01-25T10:48:13.289Z,
video,10030,5,video#10030 评论 1：重点知识点总结得不错，复习方便。,6,normal,2026-01-22T10:48:13.289Z,
video,10030,6,video#10030 评论 2：这节课讲得很清楚，重点很明确。,6,normal,2026-01-22T10:48:13.289Z,
video,10030,1,video#10030 评论 3：重点知识点总结得不错，复习方便。,5,normal,2026-01-23T10:48:13.289Z,
video,10030,2,video#10030 评论 4：案例很贴近实际，学完能直接上手。,1,normal,2026-01-22T10:48:13.289Z,
video,10031,3,video#10031 评论 1：这节课讲得很清楚，重点很明确。,2,normal,2026-01-26T10:48:13.289Z,
video,10031,4,video#10031 评论 2：内容有深度但不晦涩，体验很好。,6,normal,2026-01-26T10:48:13.289Z,
video,10031,5,video#10031 评论 3：实例讲解很实用，收藏了。,1,normal,2026-01-30T10:48:13.289Z,
video,10031,6,video#10031 评论 4：这节课讲得很清楚，重点很明确。,1,normal,2026-01-29T10:48:13.289Z,
video,10032,1,video#10032 评论 1：内容有深度但不晦涩，体验很好。,6,normal,2026-02-04T10:48:13.289Z,
video,10032,2,video#10032 评论 2：实例讲解很实用，收藏了。,5,normal,2026-01-30T10:48:13.289Z,
video,10032,3,video#10032 评论 3：希望后续更新更多进阶内容。,5,normal,2026-01-31T10:48:13.289Z,
video,10032,4,video#10032 评论 4：节奏刚好，建议再补充一点练习题。,0,normal,2026-01-31T10:48:13.289Z,
video,10033,5,video#10033 评论 1：重点知识点总结得不错，复习方便。,6,normal,2026-01-23T10:48:13.289Z,
video,10033,6,video#10033 评论 2：案例很贴近实际，学完能直接上手。,1,normal,2026-02-04T10:48:13.289Z,
video,10033,1,video#10033 评论 3：希望后续更新更多进阶内容。,5,normal,2026-01-22T10:48:13.289Z,
video,10033,2,video#10033 评论 4：如果能加配套资料就更好了。,1,normal,2026-01-23T10:48:13.289Z,
video,10034,3,video#10034 评论 1：节奏刚好，建议再补充一点练习题。,3,normal,2026-02-02T10:48:13.289Z,
video,10034,4,video#10034 评论 2：案例很贴近实际，学完能直接上手。,3,normal,2026-02-02T10:48:13.289Z,
video,10034,5,video#10034 评论 3：希望后续更新更多进阶内容。,0,normal,2026-01-26T10:48:13.289Z,
video,10034,6,video#10034 评论 4：如果能加配套资料就更好了。,6,normal,2026-02-01T10:48:13.289Z,
video,10035,1,video#10035 评论 1：重点知识点总结得不错，复习方便。,5,normal,2026-02-04T10:48:13.289Z,
video,10035,2,video#10035 评论 2：实例讲解很实用，收藏了。,2,normal,2026-01-24T10:48:13.289Z,
video,10035,3,video#10035 评论 3：课程结构清晰，学习路线明了。,5,normal,2026-01-22T10:48:13.289Z,
video,10035,4,video#10035 评论 4：实例讲解很实用，收藏了。,3,normal,2026-02-01T10:48:13.289Z,
video,10036,5,video#10036 评论 1：课程结构清晰，学习路线明了。,0,normal,2026-02-02T10:48:13.289Z,
video,10036,6,video#10036 评论 2：节奏刚好，建议再补充一点练习题。,1,normal,2026-02-02T10:48:13.289Z,
video,10036,1,video#10036 评论 3：这节课讲得很清楚，重点很明确。,5,normal,2026-01-29T10:48:13.289Z,
video,10036,2,video#10036 评论 4：内容有深度但不晦涩，体验很好。,1,normal,2026-02-04T10:48:13.289Z,
video,10037,3,video#10037 评论 1：内容有深度但不晦涩，体验很好。,7,normal,2026-02-03T10:48:13.289Z,
video,10037,4,video#10037 评论 2：讲师讲解很细，适合零基础。,6,normal,2026-01-30T10:48:13.289Z,
video,10037,5,video#10037 评论 3：内容有深度但不晦涩，体验很好。,5,normal,2026-02-02T10:48:13.289Z,
video,10037,6,video#10037 评论 4：课程结构清晰，学习路线明了。,0,normal,2026-01-30T10:48:13.289Z,
video,10038,1,video#10038 评论 1：希望后续更新更多进阶内容。,7,normal,2026-01-31T10:48:13.289Z,
video,10038,2,video#10038 评论 2：希望后续更新更多进阶内容。,1,normal,2026-01-26T10:48:13.289Z,
video,10038,3,video#10038 评论 3：实例讲解很实用，收藏了。,2,normal,2026-01-27T10:48:13.289Z,
video,10038,4,video#10038 评论 4：实例讲解很实用，收藏了。,4,normal,2026-02-04T10:48:13.289Z,
video,10039,5,video#10039 评论 1：节奏刚好，建议再补充一点练习题。,7,normal,2026-01-30T10:48:13.289Z,
video,10039,6,video#10039 评论 2：课程结构清晰，学习路线明了。,0,normal,2026-02-01T10:48:13.289Z,
video,10039,1,video#10039 评论 3：内容有深度但不晦涩，体验很好。,1,normal,2026-01-28T10:48:13.289Z,
video,10039,2,video#10039 评论 4：这节课讲得很清楚，重点很明确。,6,normal,2026-02-02T10:48:13.289Z,
video,10040,3,video#10040 评论 1：节奏刚好，建议再补充一点练习题。,6,normal,2026-01-23T10:48:13.289Z,
video,10040,4,video#10040 评论 2：内容有深度但不晦涩，体验很好。,5,normal,2026-01-22T10:48:13.289Z,
video,10040,5,video#10040 评论 3：课程结构清晰，学习路线明了。,5,normal,2026-02-03T10:48:13.289Z,
video,10040,6,video#10040 评论 4：重点知识点总结得不错，复习方便。,7,normal,2026-01-28T10:48:13.289Z,
video,10041,1,video#10041 评论 1：课程结构清晰，学习路线明了。,6,normal,2026-01-28T10:48:13.289Z,
video,10041,2,video#10041 评论 2：重点知识点总结得不错，复习方便。,6,normal,2026-01-30T10:48:13.289Z,
video,10041,3,video#10041 评论 3：重点知识点总结得不错，复习方便。,4,normal,2026-01-29T10:48:13.289Z,
video,10041,4,video#10041 评论 4：重点知识点总结得不错，复习方便。,6,normal,2026-01-22T10:48:13.289Z,
video,10042,5,video#10042 评论 1：课程结构清晰，学习路线明了。,7,normal,2026-01-24T10:48:13.289Z,
video,10042,6,video#10042 评论 2：重点知识点总结得不错，复习方便。,0,normal,2026-01-28T10:48:13.289Z,
video,10042,1,video#10042 评论 3：这节课讲得很清楚，重点很明确。,3,normal,2026-01-23T10:48:13.289Z,
video,10042,2,video#10042 评论 4：实例讲解很实用，收藏了。,7,normal,2026-01-25T10:48:13.289Z,
video,10043,3,video#10043 评论 1：内容有深度但不晦涩，体验很好。,0,normal,2026-01-29T10:48:13.289Z,
video,10043,4,video#10043 评论 2：希望后续更新更多进阶内容。,5,normal,2026-01-26T10:48:13.289Z,
video,10043,5,video#10043 评论 3：讲师讲解很细，适合零基础。,0,normal,2026-01-24T10:48:13.289Z,
video,10043,6,video#10043 评论 4：如果能加配套资料就更好了。,6,normal,2026-02-04T10:48:13.289Z,
video,10044,1,video#10044 评论 1：这节课讲得很清楚，重点很明确。,3,normal,2026-02-01T10:48:13.289Z,
video,10044,2,video#10044 评论 2：希望后续更新更多进阶内容。,2,normal,2026-01-24T10:48:13.289Z,
video,10044,3,video#10044 评论 3：内容有深度但不晦涩，体验很好。,3,normal,2026-01-29T10:48:13.289Z,
